review_patio+lawn+garden_181_2	pr06	Need to spend the money and get something that works.	Parempi käyttää rahaa ja ostaa toimiva. 
review_patio+lawn+garden_19_5	pr07	Gilmour 8-ply Flexogen Hose 25 Foot	Gilmourin 8-säikeinen Flexogen-letku, 25 jalkaa 
review_patio+lawn+garden_19_5	pr07	This little hose was purchased to add on to my other 50 foot hose due to the very humid and oppressive weather this last month in the Northeast.	Ostin tämän lyhyen letkun jatkeeksi toiselle, 50 jalan mittaiselle letkulleni, koska viimekuinen keli täällä koillisessa kolkassa oli hyvin kostea ja painostava. 
review_patio+lawn+garden_19_5	pr07	It is very flexible and easy to handle and allows me total reach of the back perennial garden.	Letku on hyvin joustava ja helppokäyttöinen ja pystyn nyt kastelemaan kaikki takapihallani olevat perennat. 
review_patio+lawn+garden_19_5	pr07	i would recommend this hose	suosittelen tätä letkua 
review_patio+lawn+garden_1_4	pr01	Great Hoses	Hyvät letkut 
review_patio+lawn+garden_1_4	pr01	Good USA company that stands behind their products.	Hyvä amerikkalainen yritys, joka seisoo tuotteidensa takana. 
review_patio+lawn+garden_1_4	pr01	I have had to warranty two hoses and they send replacements right out to you.	Kaksi letkuistani meni takuun piikkiin, ja sain korvaavat tuotteet saman tien. 
review_patio+lawn+garden_1_4	pr01	I had one burst after awhile, you could see it buldge for weeks before it went so no suprises.	Toinen halkesi hetken käytön jälkeen, mutta letku pullisteli jo viikkoja aiemmin, joten tilanne ei yllättänyt. 
review_patio+lawn+garden_1_4	pr01	The other one was winter related as I am bad and leave them out most of the time.	Toinen tapaus liittyi talveen, sillä jätän letkut yleensä ulos vaikkei pitäisi. 
review_patio+lawn+garden_1_4	pr01	Highly reccomend.	Suosittelen lämpimästi. 
review_patio+lawn+garden_1_4	pr01	Note the hundred footer is heavy and like wresting an anaconda when its time to put away, but it does have a far reach.	Kannattaa huomata, että 30 metrin letku on painava ja sen varastointi on kuin anakondan kanssa painimista, mutta on sillä ulottuvuuttakin. 
review_patio+lawn+garden_247_1	pr05	Kinked hose with vinyl separating - Returned!	Vaurioitunut letku, jonka pinnoite irtoaa – palautettu! 
review_patio+lawn+garden_247_1	pr05	I read the other reviewers who had similar problems before I bought this.	Ennen kuin ostin tämän, luin arvioita, joissa ihmisillä oli ollut samankaltaisia ongelmia. 
review_patio+lawn+garden_247_1	pr05	I also read the reviews raving about this hose.	Luin myös todella positiivisia arvioita. 
review_patio+lawn+garden_247_1	pr05	Since these hoses are maid from remnants; I suppose its a matter of luck as to which hose you get.	Koska letkut tehdään jäännöspaloista, on varmaankin tuurista kiinni, millaisen letkun saan. 
review_patio+lawn+garden_247_1	pr05	My luck wasn't good.	Minulla ei ollut onnea matkassa. 
review_patio+lawn+garden_247_1	pr05	The hose had permanent kinks and the vinyl skin had bubbles where it was separating from the hose.Returned it immediately.	Letkussa oli pysyviä vaurioita ja sen vinyylipinnoitteessa oli kuplia, kun pinnoite oli irronnut letkusta. Palautin sen heti. 
review_patio+lawn+garden_334_1	pr05	Useless trap, horrible design	Ansa ei toimi, huonosti suunniteltu 
review_patio+lawn+garden_334_1	pr05	The coons steal the bait from this trap at will.	Pesukarhu saa varastettua syötin ansasta laukaisematta sitä. 
review_patio+lawn+garden_334_1	pr05	I've had to re-engineer the trigger to even trip as a bowling ball rolled into it wouldn't engage the trip at first.	Jouduin korjaamaan laukaisinta, sillä ensi alkuun se ei lauennut edes, kun siihen vieritti keilapallon. 
review_patio+lawn+garden_334_1	pr05	They advise putting bait past trip plate, but the coons just reach through the mesh and get the bait, another serious design flaw.	Ohjeessa neuvottiin asettamaan syötti laukaisinlevyn taakse, mutta pesukarhut vain kurottavat verkon läpi ja nappaavat syötin. Todella huonoa suunnittelua. 
review_patio+lawn+garden_334_1	pr05	There are traps that work, this just in NOT one of those.	Toimivia ansoja on olemassa, mutta tämä EI ole sellainen. 
review_patio+lawn+garden_334_1	pr05	Save your money!	Älä tuhlaa rahojasi! 
review_patio+lawn+garden_387_1	pr04	Two different ones broke	Kahdet sakset hajosivat 
review_patio+lawn+garden_387_1	pr04	The pruner will not release easily if you grab hold of a branch a little too thick, and at five feet away it's not always the easiest thing to do to notice if that branch is an 1/8th inch too thick.	Puutarhasakset eivät irtoa kovin helposti, jos niillä ottaa kiinni liian paksusta oksasta, ja puolentoista metrin päästä ei aina ole helppoa huomata, että oksa on pari milliä liian paksu. 
review_patio+lawn+garden_387_1	pr04	As a result, it broke on the second day.	Tästä syystä sakset hajosivat jo toisena käyttöpäivänä. 
review_patio+lawn+garden_387_1	pr04	Amazon replaced with another, which broke due to same issue, but this time was too late to return.	Amazon vaihtoi ne uuteen pariin, joka myös hajosi samasta syystä, mutta vasta palautusajan umpeuduttua. 
review_patio+lawn+garden_387_1	pr04	I bought another, more expensive one that I am happy with and I would recommend it to anyone else: ARS LA-180ZR203 4-to-7-Feet Long Reach Pruner	Ostin kalliimmalla uudet sakset, joihin olen ollut hyvin tyytyväinen ja joita suosittelen muillekin: ARS LA-180ZR203 4-to-7-Feet Long Reach Pruner 
review_patio+lawn+garden_392_1	pr04	Not for bushes	Ei sovellu pensaiden hoitoon 
review_patio+lawn+garden_392_1	pr04	I have a large piece of property in Arizona that requires the removal of bushes from time to time and I figured this looked like the perfect tool to cut the main trunk/branches of a dessert bush; NOT!!!!	Minulla on Arizonassa suuri maapalsta, jolta täytyy ajoittain poistaa pensaita, ja nämä vaikuttivat hyvältä työkalulta aavikkopensaan rungon/oksien leikkaamiseen; VÄÄRIN!!!! 
review_patio+lawn+garden_392_1	pr04	!It was worth a try, but it is clumsy and will not cut through most of the fibrous shoots of a typical desert bush.	!Kokeilin, mutta nämä ovat kömpelöt käyttää eikä näillä voi leikata tavanomaisen aavikkopensaan säikeisiä versoja. 
review_patio+lawn+garden_392_1	pr04	I am back to the pick and spade.I have many tools for tree limbs that do a much better job than this.I'll give it to my brother.	Palasin käyttämään kuokkaa ja lapiota.Omistan monia paljon tätä parempia työkaluja oksien leikkaamiseen.Annan tämän veljelleni. 
review_patio+lawn+garden_392_1	pr04	:>)Note: My rating is strictly for the said application.	:>)Huom. Arvioni koskee vain tätä kyseistä käyttötarkoitusta. 
review_patio+lawn+garden_6_5	pr01	GGGGGGGGREAT	TTTTTosi HYVÄ 
review_patio+lawn+garden_6_5	pr01	I aqm impressed with the cost and quality of this product, Also impressed on the fast shipment by Amazon as I received it in 4 days, Has not kinked and a great hose as I had one before which I left in the yard during all seasons and even ran across driveway, But it lasted 5 good years through all the abuse,  I would recommend this to anyone, Thanks	Tuotteen hinta ja laatu tekivät vaikutuksen, samoin Amazonin nopea toimitus, sillä sain tuotteen neljässä päivässä. Ei ole kiertynyt, minulla oli samanlainen hyvä letku aiemminkin ja pidin sitä pihalla vuoden ympäri ja vedin sen jopa ajotien poikki. Se kesti kaltoinkohtelusta huolimatta viisi vuotta. Voin suositella ihan kelle vain. Kiitos. 
review_pet_supplies_131_2	pr05	DVD for Cats	DVD kissoille 
review_pet_supplies_131_2	pr05	Purchased this cat DVD for our active cat.	Ostin tämän kissoille tarkoitetun DVD:n aktiiviselle kissallemme. 
review_pet_supplies_131_2	pr05	Hoping that it would keep his attention long enough to give me a break from playing with him.	Toivoin, että kissamme kiinnostuisi siitä riittävän pitkäksi aikaa, että saisin vähän taukoa kissan kanssa leikkimisestä. 
review_pet_supplies_131_2	pr05	I have to say that the first DVD is the only one that captures his attention for about 10-20 minutes.	Ainoastaan ensimmäinen DVD vaikutti kiinnostavan sitä, ja se jaksoi keskittyä siihen 10–20 minuuttia. 
review_pet_supplies_131_2	pr05	The other DVD's he doesn't even look at.	Toinen DVD ei kiinnostanut sitä ollenkaan. 
review_pet_supplies_131_2	pr05	Maybe I just have a cat that is just too active to sit still...I don't know.	Ehkä meidän kissamme on vain liian aktiivinen istuakseen paikallaan. 
review_pet_supplies_131_2	pr05	I would recommend the first DVD only if you are thinking of trying it.	Jos ajattelet kokeilla tätä, suosittelisin vain ensimmäistä DVD:tä. 
review_pet_supplies_131_2	pr05	Great price and fast delivery.	Hyvä hinta ja nopea toimitus. 
review_pet_supplies_132_2	pr04	Waste of money.	Rahan hukkaa. 
review_pet_supplies_132_2	pr04	This is the same DVD series someone had given me back in 2007 and it stinks.	Sain tämän saman sarjan DVD:llä vuonna 2007 ja tämä on surkea. 
review_pet_supplies_132_2	pr04	The camera moves too much, jerking around and I could have made a better video using my cell phone.	Kamera liikkuu liian paljon, liikkeet ovat äkkinäisiä, ja olisin saanut kuvattua paremman videon kännykälläni. 
review_pet_supplies_132_2	pr04	Only one of the 3 videos is remotely interesting to my cat, the same video she liked back in 2007 but after 10 min., she too is bored.	Kolmesta videosta kissani kiinnostui edes etäisesti vain yhdestä, samasta kuin vuonna 2007, mutta 10 minuutin jälkeen sekin kyllästyi. 
review_pet_supplies_132_2	pr04	I cannot watch it, it makes me dizzy.	En pysty katsomaan tätä, alkaa huimata. 
review_pet_supplies_143_1	pr04	Not worth it.	Ei ollut hintansa väärti. 
review_pet_supplies_143_1	pr04	When I bought this combo, it was more expensive than the 3 DVDs bought separately.	Kun ostin tämän paketin, se maksoi enemmän kuin sen sisältämät 3 DVD:tä olisivat maksaneet erikseen ostettuina. 
review_pet_supplies_143_1	pr04	Unfortunately, I saw it too late.	Ikävä kyllä huomasin asian liian myöhään. 
review_pet_supplies_143_1	pr04	My bad.	Oma moka. 
review_pet_supplies_143_1	pr04	But where's the logic ?Then my cats didn't like those DVDs.	Mutta mikä logiikka tässä on?Kissani eivät myöskään pitäneet DVD:istä. 
review_pet_supplies_143_1	pr04	Well, more like "not interested" than "don't like".	No, ehkä ”eivät olleet kiinnostuneita” on lähempänä totuutta kuin ”eivät pitäneet”. 
review_pet_supplies_143_1	pr04	TV off or Cat Sitter is the same.And really those DVDs are cheap.	Television sulkeminen vai Cat Sitter – ihan sama.Ja nämä DVD:t ovat halpoja. 
review_pet_supplies_143_1	pr04	Always the same videos, the same animals, the same noises.	Aina samat videot, samat eläimet ja samat äänet. 
review_pet_supplies_143_1	pr04	I mean, what's the point of hearing birds if we are seeing fish ??	Mitä järkeä on kuunnella lintujen ääniä, jos ruudulla näkyy kaloja?? 
review_pet_supplies_143_1	pr04	?I was more entertained by those DVDs than my cats.	?DVD:t viihdyttivät minua enemmän kuin kissojani. 
review_pet_supplies_15_1	pr01	Waste of $	Rahan tuhlausta 
review_pet_supplies_15_1	pr01	If you want your bird to interact with you, then interact with your bird.	Jos haluat lintusi kommunikoivan kanssasi, kommunikoi lintusi kanssa. 
review_pet_supplies_15_1	pr01	Parrots have the mental capacity of a 3-5 year old child.	Papukaijat ovat yhtä älykkäitä kuin 3–5-vuotiaat lapset. 
review_pet_supplies_15_1	pr01	This is like plopping your child down in front of the TV and calling it quality time.	Sama kuin istuttaisit lapsesi telkkarin eteen ja väittäisit sitä laatuajaksi. 
review_pet_supplies_15_1	pr01	Parrots learn to communicate dynamically not by rote.	Papukaijat oppivat kommunikoimaan vuorovaikutuksessa, eivät mekaanisesti toistamalla. 
review_pet_supplies_15_1	pr01	I have 5 parrots and all are chatty because we chat, while cleaning, cooking, doing laundry.. whatever.	Itselläni on viisi papukaijaa ja jokainen niistä on puhelias, koska juttelemme siivouksen, ruoanlaiton, pyykinpesun yms. ohessa. 
review_pet_supplies_15_1	pr01	Turn off the TV and read aloud, talk, sing, dance.. be one of the flock.	Televisio kiinni ja tilalle yhdessä lukemista, puhumista, laulamista, tanssimista... liity osaksi parvea. 
review_pet_supplies_23_4	pr02	Feathered Phonics volume 1	Feathered Phonics osa 1 
review_pet_supplies_23_4	pr02	The CD is a good idea for teaching a bird to speak,but there are words on it that would never be spoken in our home so why teach them to the bird.	Sanojen opettaminen papukaijalle CD-levyn avulla on hyvä ajatus, mutta levy sisältää sanoja, joita emme koskaan käytä kotonamme, joten ei ole järkeä opettaa niitä papukaijalle. 
review_pet_supplies_23_4	pr02	I will look through the other choices of CD's and try to find one with different words.	Katselen muita levyvaihtoehtoja ja yritän löytää sellaisen, jossa on eri sanoja. 
review_pet_supplies_27_1	pr02	Waste of Money	Rahanhukkaa 
review_pet_supplies_27_1	pr02	This is the biggest waste of money - do not buy it - it will not work!It's just people saying a certain word, then a 10 second pause ... then a different word and another 10 second pause.	Silkkaa rahanhukkaa – ei kannata ostaa! Tuote ei toimi. Levyllä joku sanoo sanan ja sen jälkeen tulee 10 sekunnin tauko, sitten taas uusi sana ja 10 sekunnin tauko. 
review_pet_supplies_27_1	pr02	You can create your own if you really want to try this.But you really should not leave this on for your bird all day - it should be done in 10 minute intervals only or your bird may get irritated by it (i know i get irritated by it after only 2 words).Don't waste your money on this.	Jos todella haluat kokeilla tällaista, voit tehdä oman levyn helposti. Älä missään tapauksessa anna papukaijasi kuunnella levyä koko päivää vaan korkeintaan 10 minuutin jaksoissa. Muutoin papukaijasi voi ärsyyntyä (itse ärsyynnyn jo kahden sanan jälkeen). Älä tuhlaa rahojasi tähän. 
review_pet_supplies_36_5	pr03	Essential text for the dog groomer	Oleellinen kirja koiran trimmaajalle 
review_pet_supplies_36_5	pr03	Are you a professional dog groomer?	Oletko ammattitrimmaaja? 
